node_id,level_id,node_role,support_id,source_node_id,beam_id,beam_end,face_ref,x_m,y_m,z_m,section_x_cm,section_y_cm,section_evidence_state,xy_input_provenance,z_input_provenance,topology_evidence_state,coordinate_derivation,coordinate_evidence_state,validation_state,note
M0G-F-G3-B018-FROM,G3,BEAM_SUPPORT_FACE,14,,G3-B018,FROM,Y_POS,11.4500,18.2500,6.4000,50,30,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B018-TO,G3,BEAM_SUPPORT_FACE,15,,G3-B018,TO,Y_NEG,11.4500,23.2500,6.4000,50,30,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B019-FROM,G3,BEAM_SUPPORT_FACE,15,,G3-B019,FROM,Y_POS,11.4500,23.5500,6.4000,50,30,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B019-TO,G3,BEAM_SUPPORT_FACE,16,,G3-B019,TO,Y_NEG,11.4500,27.9000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B020-FROM,G3,BEAM_SUPPORT_FACE,11,,G3-B020,FROM,X_NEG,12.1500,9.8000,6.4000,50,30,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B020-TO,G3,BEAM_SUPPORT_FACE,20,,G3-B020,TO,X_POS,7.8818,9.8000,6.4000,50,30,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B021-FROM,G3,BEAM_SUPPORT_FACE,10,,G3-B021,FROM,X_NEG,12.1500,4.7000,6.4000,50,30,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B021-TO,G3,BEAM_SUPPORT_FACE,18,,G3-B021,TO,X_POS,7.3740,4.7000,6.4000,30,110,MIS,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B022-FROM,G3,BEAM_SUPPORT_FACE,9,,G3-B022,FROM,X_NEG,12.2000,0.0000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B022-TO,G3,BEAM_SUPPORT_FACE,17,,G3-B022,TO,X_POS,7.1000,0.0000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B023-FROM,G3,BEAM_SUPPORT_FACE,13,,G3-B023,FROM,X_NEG,11.2000,15.2000,6.4000,50,30,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B023-TO,G3,BEAM_SUPPORT_FACE,21,,G3-B023,TO,X_POS,5.7000,15.2000,6.4000,30,50,MIS,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B024-FROM,G3,BEAM_SUPPORT_FACE,14,,G3-B024,FROM,X_NEG,11.2000,18.1000,6.4000,50,30,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B024-TO,G3,BEAM_SUPPORT_FACE,22,,G3-B024,TO,X_POS,5.7000,18.1000,6.4000,30,50,DOC,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B025-FROM,G3,BEAM_SUPPORT_FACE,15,,G3-B025,FROM,X_NEG,11.2000,23.4000,6.4000,50,30,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B025-TO,G3,BEAM_SUPPORT_FACE,23,,G3-B025,TO,X_POS,5.3789,23.4000,6.4000,30,110,DOC,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B026-FROM,G3,BEAM_SUPPORT_FACE,16,,G3-B026,FROM,X_NEG,11.2500,28.1000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B026-TO,G3,BEAM_SUPPORT_FACE,24,,G3-B026,TO,X_POS,5.2000,28.1000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B027-FROM,G3,BEAM_SUPPORT_FACE,19,,G3-B027,FROM,Y_POS,7.6318,9.1500,6.4000,40,40,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B027-TO,G3,BEAM_SUPPORT_FACE,20,,G3-B027,TO,Y_NEG,7.6318,9.6500,6.4000,50,30,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B028-FROM,G3,BEAM_SUPPORT_FACE,18,,G3-B028,FROM,Y_POS,7.2768,5.2500,6.4000,30,110,MIS,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B028-TO,G3,BEAM_SUPPORT_FACE,19,,G3-B028,TO,Y_NEG,7.6126,8.7500,6.4000,40,40,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B029-FROM,G3,BEAM_SUPPORT_FACE,17,,G3-B029,FROM,Y_POS,6.9138,0.2000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B029-TO,G3,BEAM_SUPPORT_FACE,18,,G3-B029,TO,Y_NEG,7.1861,4.1500,6.4000,30,110,MIS,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B030-FROM,G3,BEAM_SUPPORT_FACE,19,,G3-B030,FROM,X_NEG,7.4318,8.9500,6.4000,40,40,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B030-TO,G3,BEAM_SUPPORT_FACE,25,,G3-B030,TO,X_POS,3.6500,8.9500,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B031-FROM,G3,BEAM_SUPPORT_FACE,21,,G3-B031,FROM,Y_POS,5.5500,15.4500,6.4000,30,50,MIS,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B031-TO,G3,BEAM_SUPPORT_FACE,22,,G3-B031,TO,Y_NEG,5.5500,17.8500,6.4000,30,50,DOC,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B032-FROM,G3,BEAM_SUPPORT_FACE,22,,G3-B032,FROM,Y_POS,5.5500,18.3500,6.4000,30,50,DOC,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B032-TO,G3,BEAM_SUPPORT_FACE,22',,G3-B032,TO,Y_NEG,5.5500,19.0800,6.4000,40,40,DOC,SUPPORTED_REFERENCE_PLUS_MIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B033-FROM,G3,BEAM_SUPPORT_FACE,22',,G3-B033,FROM,Y_POS,5.5344,19.4800,6.4000,40,40,DOC,SUPPORTED_REFERENCE_PLUS_MIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B033-TO,G3,BEAM_SUPPORT_FACE,23,,G3-B033,TO,Y_NEG,5.2718,22.8500,6.4000,30,110,DOC,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B034-FROM,G3,BEAM_SUPPORT_FACE,23,,G3-B034,FROM,Y_POS,5.2021,23.9500,6.4000,30,110,DOC,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B034-TO,G3,BEAM_SUPPORT_FACE,24,,G3-B034,TO,Y_NEG,5.0097,27.9000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B035-FROM,G3,BEAM_SUPPORT_FACE,21,,G3-B035,FROM,X_NEG,5.4000,15.2000,6.4000,30,50,MIS,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B035-TO,G3,BEAM_SUPPORT_FACE,26,,G3-B035,TO,X_POS,3.6000,15.2000,6.4000,30,50,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B036-FROM,G3,BEAM_SUPPORT_FACE,22',,G3-B036,FROM,X_NEG,5.3500,19.2800,6.4000,40,40,DOC,SUPPORTED_REFERENCE_PLUS_MIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B036-TO,G3,BEAM_SUPPORT_FACE,27,,G3-B036,TO,X_POS,3.6500,19.2800,6.4000,40,40,DOC,SUPPORTED_MIS_SHARED_ROW+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B037-FROM,G3,BEAM_SUPPORT_FACE,25,,G3-B037,FROM,Y_POS,3.4500,9.1500,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B037-TO,G3,BEAM_SUPPORT_FACE,26,,G3-B037,TO,Y_NEG,3.4500,14.9500,6.4000,30,50,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B038-FROM,G3,BEAM_SUPPORT_FACE,26,,G3-B038,FROM,Y_POS,3.4500,15.4500,6.4000,30,50,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B038-TO,G3,BEAM_SUPPORT_FACE,27,,G3-B038,TO,Y_NEG,3.4500,19.0800,6.4000,40,40,DOC,SUPPORTED_MIS_SHARED_ROW+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B039-FROM,G3,BEAM_SUPPORT_FACE,25,,G3-B039,FROM,X_NEG,3.2500,8.9500,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B039-TO,G3,BEAM_SUPPORT_FACE,28,,G3-B039,TO,X_POS,0.2000,8.9500,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B040-FROM,G3,BEAM_SUPPORT_FACE,26,,G3-B040,FROM,X_NEG,3.3000,15.2000,6.4000,30,50,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B040-TO,G3,BEAM_SUPPORT_FACE,29,,G3-B040,TO,X_POS,0.1500,15.2000,6.4000,30,50,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B041-FROM,G3,BEAM_SUPPORT_FACE,27,,G3-B041,FROM,X_NEG,3.2500,19.3063,6.4000,40,40,DOC,SUPPORTED_MIS_SHARED_ROW+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B041-TO,G3,BEAM_SUPPORT_FACE,30,,G3-B041,TO,X_POS,0.5500,19.6611,6.4000,110,30,DOC,SUPPORTED_REFERENCE_PLUS_MIS_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B042-FROM,G3,BEAM_SUPPORT_FACE,28,,G3-B042,FROM,Y_POS,0.0000,9.1500,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B042-TO,G3,BEAM_SUPPORT_FACE,29,,G3-B042,TO,Y_NEG,0.0000,14.9500,6.4000,30,50,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B043-FROM,G3,BEAM_SUPPORT_FACE,29,,G3-B043,FROM,Y_POS,0.0000,15.4500,6.4000,30,50,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B043-TO,G3,BEAM_SUPPORT_FACE,30,,G3-B043,TO,Y_NEG,0.0000,19.5834,6.4000,110,30,DOC,SUPPORTED_REFERENCE_PLUS_MIS_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B044-FROM,G3,BEAM_SUPPORT_FACE,28,,G3-B044,FROM,X_NEG,-0.2000,8.9500,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B044-TO,G3,BEAM_SUPPORT_FACE,31,,G3-B044,TO,X_POS,-4.5000,8.9500,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G3-B045-FROM,G3,BEAM_SUPPORT_FACE,29,,G3-B045,FROM,X_NEG,-0.1500,15.2000,6.4000,30,50,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
